context,error_reason,raw_data,logged_at
load_transactions,Invalid currency,"{""transaction_id"": ""4c75f5b4-2df9-4070-8605-6a21bda12915"", ""timestamp"": ""2025-01-21T18:36:00"", ""amount"": 17008.39, ""currency"": ""DKK"", ""sender_account"": ""GB54LTZK70384364951629"", ""receiver_account"": ""SE8902QSEZ62900642158291"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Fur"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lund"", ""transaction_type"": ""incoming"", ""notes"": ""Subscription fee""}",2025-06-03T09:35:51.626980
load_transactions,Invalid currency,"{""transaction_id"": ""73302caf-a8e2-4c60-9ba2-9968f0b32447"", ""timestamp"": ""2025-01-29T18:57:00"", ""amount"": 3753.74, ""currency"": ""DKK"", ""sender_account"": ""GB89WAXR79320202991399"", ""receiver_account"": ""SE8902OARH91598307982968"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Hanstholm"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Borl\u00e4nge"", ""transaction_type"": ""outgoing"", ""notes"": ""Reimbursement for travel""}",2025-06-03T09:35:51.627989
load_transactions,Invalid currency,"{""transaction_id"": ""d2c24dd1-6f6c-4486-8736-30246dfe5818"", ""timestamp"": ""2025-02-10T06:22:00"", ""amount"": 2769.89, ""currency"": ""NOK"", ""sender_account"": ""GB47DTAL59682339380486"", ""receiver_account"": ""SE8902KLNQ25617997709976"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Joakim\u00f8y"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Karlskrona"", ""transaction_type"": ""outgoing"", ""notes"": ""Online purchase""}",2025-06-03T09:35:51.629001
load_transactions,Invalid currency,"{""transaction_id"": ""e4833234-b5cd-4660-836e-a3766c74c1e8"", ""timestamp"": ""2025-04-03T03:22:00"", ""amount"": 30537.42, ""currency"": ""NOK"", ""sender_account"": ""GB05DSLC60514871524714"", ""receiver_account"": ""SE8902FNVL25969348892346"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Jensen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Helsingborg"", ""transaction_type"": ""outgoing"", ""notes"": ""Utility bill""}",2025-06-03T09:35:51.630026
load_transactions,Invalid currency,"{""transaction_id"": ""825d54cf-daaa-46ac-ad44-a63f611cd8f3"", ""timestamp"": ""2025-02-16T12:03:00"", ""amount"": 33444.84, ""currency"": ""DKK"", ""sender_account"": ""GB26JQER40629194381750"", ""receiver_account"": ""SE8902IETM52089049623113"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Greve Strand"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Eskilstuna"", ""transaction_type"": ""incoming"", ""notes"": ""Insurance payout""}",2025-06-03T09:35:51.631017
load_transactions,Invalid currency,"{""transaction_id"": ""f9200e6e-ebdf-478a-b734-80bcf1c737a2"", ""timestamp"": ""2023-04-09T07:08:00"", ""amount"": 9697.97, ""currency"": ""DKK"", ""sender_account"": ""GB27QPEK83457898983873"", ""receiver_account"": ""SE8902TJBO76009734317061"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Asperup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Uppsala"", ""transaction_type"": ""incoming"", ""notes"": ""Mobile recharge""}",2025-06-03T09:35:51.632251
load_transactions,Invalid currency,"{""transaction_id"": ""fa883b72-1f56-499d-babd-51cdd98f09cb"", ""timestamp"": ""2025-02-02T21:51:00"", ""amount"": 43923.64, ""currency"": ""DKK"", ""sender_account"": ""GB61GIDD26549336805070"", ""receiver_account"": ""SE8902ABDS01701364961907"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Aabenraa"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Motala"", ""transaction_type"": ""outgoing"", ""notes"": ""Loan repayment""}",2025-06-03T09:35:51.633246
load_transactions,Invalid currency,"{""transaction_id"": ""29b2ee94-be59-4b88-861b-812132db3e13"", ""timestamp"": ""2025-03-23T20:20:00"", ""amount"": 22662.07, ""currency"": ""DKK"", ""sender_account"": ""GB88CRCB93084284629539"", ""receiver_account"": ""SE8902VQDV44258038827151"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Rynkeby"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Falun"", ""transaction_type"": ""incoming"", ""notes"": ""Freelance project payment""}",2025-06-03T09:35:51.634236
load_transactions,Invalid currency,"{""transaction_id"": ""5146240b-71c2-4ea0-b6b5-a9bb76408500"", ""timestamp"": ""2025-01-03T23:58:00"", ""amount"": 6821.55, ""currency"": ""DKK"", ""sender_account"": ""GB85BJWW14432912493965"", ""receiver_account"": ""SE8902NOMU53996442028881"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Kolind"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""V\u00e4ster\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": ""Rent transfer""}",2025-06-03T09:35:51.635243
load_transactions,Invalid currency,"{""transaction_id"": ""b924d26a-815f-4b06-95ef-a17a12648a93"", ""timestamp"": ""2025-05-11T13:59:00"", ""amount"": 19870.12, ""currency"": ""NOK"", ""sender_account"": ""GB66YGTH44382849980971"", ""receiver_account"": ""SE8902UITH42469834496346"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Hildenes"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""V\u00e4ster\u00e5s"", ""transaction_type"": ""incoming"", ""notes"": ""Insurance payout""}",2025-06-03T09:35:51.636243
load_transactions,Invalid currency,"{""transaction_id"": ""11abe019-6a14-442f-bf6d-a16da70b23dd"", ""timestamp"": ""2025-03-07T06:18:00"", ""amount"": 1423.06, ""currency"": ""NOK"", ""sender_account"": ""GB92CZWN46438685628288"", ""receiver_account"": ""SE8902OVSC20334070794606"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Berntsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Varberg"", ""transaction_type"": ""outgoing"", ""notes"": ""Payment for invoice #6675""}",2025-06-03T09:35:51.637263
load_transactions,Invalid currency,"{""transaction_id"": ""cf6fa49f-e2a0-452f-bbf6-a31fe9925c6e"", ""timestamp"": ""2025-03-27T23:58:00"", ""amount"": 45062.46, ""currency"": ""DKK"", ""sender_account"": ""GB81IEKD65257672029623"", ""receiver_account"": ""SE8902DDDT67161166312580"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Ry"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lule\u00e5"", ""transaction_type"": ""outgoing"", ""notes"": ""Insurance payout""}",2025-06-03T09:35:51.638304
load_transactions,Invalid currency,"{""transaction_id"": ""cb1c8bde-bda9-464f-b7a2-7bf136424a59"", ""timestamp"": ""2025-01-14T04:56:00"", ""amount"": 45162.16, ""currency"": ""DKK"", ""sender_account"": ""GB26UPVI05261583768726"", ""receiver_account"": ""SE8902CAYR28184400854269"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Erslev"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Eskilstuna"", ""transaction_type"": ""outgoing"", ""notes"": ""Freelance project payment""}",2025-06-03T09:35:51.639301
load_transactions,Invalid currency,"{""transaction_id"": ""434735cc-7d5a-41c9-a44a-f69f01e0f18b"", ""timestamp"": ""2025-04-14T23:40:00"", ""amount"": 2964.64, ""currency"": ""NOK"", ""sender_account"": ""GB74LSVD71933479020102"", ""receiver_account"": ""SE8902TEZZ10595111121627"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Gulbrandsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Helsingborg"", ""transaction_type"": ""outgoing"", ""notes"": ""Rent transfer""}",2025-06-03T09:35:51.640362
load_transactions,Invalid currency,"{""transaction_id"": ""b8848254-7c38-4406-a78e-8c3f7b58faa3"", ""timestamp"": ""2025-01-29T22:25:00"", ""amount"": 48927.55, ""currency"": ""NOK"", ""sender_account"": ""GB04SHQR37977736493746"", ""receiver_account"": ""SE8902GVKT62124718311587"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Aune"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Norrk\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": ""Online purchase""}",2025-06-03T09:35:51.641373
load_transactions,Invalid currency,"{""transaction_id"": ""ba499e0d-f28a-427d-b89a-8bd3e5577eb0"", ""timestamp"": ""2025-02-10T20:35:00"", ""amount"": 5070.43, ""currency"": ""NOK"", ""sender_account"": ""GB12ARZQ11782114089602"", ""receiver_account"": ""SE8902BTKI53390685216432"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Cathrinestrand"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Malm\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Subscription fee""}",2025-06-03T09:35:51.642383
load_transactions,Invalid currency,"{""transaction_id"": ""ef57cb4b-d050-458e-8c83-2768968cabf2"", ""timestamp"": ""2025-05-17T01:03:00"", ""amount"": 29074.07, ""currency"": ""DKK"", ""sender_account"": ""GB74BFCW35150607212026"", ""receiver_account"": ""SE8902YUYG10929263320035"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Hejls"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Liding\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Freelance project payment""}",2025-06-03T09:35:51.643388
load_transactions,Invalid currency,"{""transaction_id"": ""62214ae2-b1f2-4d17-9c86-60d22e6a84d5"", ""timestamp"": ""2025-03-10T21:21:00"", ""amount"": 24325.94, ""currency"": ""NOK"", ""sender_account"": ""GB90DUYP45281823143188"", ""receiver_account"": ""SE8902VBHN50052224387585"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Svendsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""V\u00e4ster\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": ""Utility bill""}",2025-06-03T09:35:51.644393
load_transactions,Invalid currency,"{""transaction_id"": ""7c64c7ef-c3d3-4481-8c25-bcf0e2d23167"", ""timestamp"": ""2025-03-20T19:20:00"", ""amount"": 11139.93, ""currency"": ""DKK"", ""sender_account"": ""GB91YXXR21284959552457"", ""receiver_account"": ""SE8902UWHJ79819805055119"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Tik\u00f8b"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Eskilstuna"", ""transaction_type"": ""outgoing"", ""notes"": ""Online purchase""}",2025-06-03T09:35:51.645403
load_transactions,Invalid currency,"{""transaction_id"": ""6ef9595c-9135-4a80-8ad3-7e51a2855a03"", ""timestamp"": ""2025-02-08T04:31:00"", ""amount"": 47529.84, ""currency"": ""DKK"", ""sender_account"": ""GB67HVFZ92999233720857"", ""receiver_account"": ""SE8902GJBL45406945630901"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Stenderup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Sundsvall"", ""transaction_type"": ""incoming"", ""notes"": ""Freelance project payment""}",2025-06-03T09:35:51.646411
load_transactions,Invalid currency,"{""transaction_id"": ""9f5f4f60-dee4-4fe2-8cc6-97c79d527eb1"", ""timestamp"": ""2025-02-18T19:34:00"", ""amount"": 36408.88, ""currency"": ""JPY"", ""sender_account"": ""GB96DBPV91870193429531"", ""receiver_account"": ""SE8902AZOB63571733972059"", ""sender_country"": ""Japan"", ""sender_municipality"": ""\u6e2f\u533a"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Borl\u00e4nge"", ""transaction_type"": ""outgoing"", ""notes"": ""Online purchase""}",2025-06-03T09:35:51.647418
load_transactions,Invalid currency,"{""transaction_id"": ""18e1bd43-a47c-4ebe-bef5-446664359946"", ""timestamp"": ""2025-04-04T10:40:00"", ""amount"": 34104.05, ""currency"": ""DKK"", ""sender_account"": ""GB36BXJQ16121751481028"", ""receiver_account"": ""SE8902XMPH01266253886729"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Vejby"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00d6rebro"", ""transaction_type"": ""outgoing"", ""notes"": ""Loan repayment""}",2025-06-03T09:35:51.648400
load_transactions,Invalid currency,"{""transaction_id"": ""b406bec1-427b-41e8-b79b-f7f89bff78bd"", ""timestamp"": ""2025-03-01T08:19:00"", ""amount"": 46186.86, ""currency"": ""NOK"", ""sender_account"": ""GB31FIML65433568957765"", ""receiver_account"": ""SE8902AORR62231578413137"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Holm"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lidk\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": ""Consulting fee""}",2025-06-03T09:35:51.649400
load_transactions,Invalid currency,"{""transaction_id"": ""170031ad-348b-42bc-8722-115cd0adcf74"", ""timestamp"": ""2025-01-21T15:24:00"", ""amount"": 35512.45, ""currency"": ""DKK"", ""sender_account"": ""GB72DJRZ73747550890346"", ""receiver_account"": ""SE8902AUQD67157033620100"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Hovedg\u00e5rd"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Halmstad"", ""transaction_type"": ""outgoing"", ""notes"": ""Freelance project payment""}",2025-06-03T09:35:51.650397
load_transactions,Invalid currency,"{""transaction_id"": ""d1e112b5-e31b-44be-98b6-866f181b87d2"", ""timestamp"": ""2025-01-18T00:38:00"", ""amount"": 42521.94, ""currency"": ""NOK"", ""sender_account"": ""GB79QCKC90906290154529"", ""receiver_account"": ""SE8902RFKG13034824351836"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Myklebust"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""V\u00e4xj\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Insurance payout""}",2025-06-03T09:35:51.651405
load_transactions,Invalid currency,"{""transaction_id"": ""0494a7e2-2858-4201-ac46-a4a95f4465ad"", ""timestamp"": ""2025-04-16T12:28:00"", ""amount"": 23704.12, ""currency"": ""ZAR"", ""sender_account"": ""GB87CYRW59797529318956"", ""receiver_account"": ""SE8902TSIH97788635751412"", ""sender_country"": ""South Africa"", ""sender_municipality"": ""New Leslie"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Norrk\u00f6ping"", ""transaction_type"": ""outgoing"", ""notes"": ""Mobile recharge""}",2025-06-03T09:35:51.652406
load_transactions,Invalid currency,"{""transaction_id"": ""5cdbdabf-c68d-4221-8ade-066910415d28"", ""timestamp"": ""2025-04-17T01:20:00"", ""amount"": 11946.34, ""currency"": ""DKK"", ""sender_account"": ""GB46YLDO70548582362912"", ""receiver_account"": ""SE8902DHTY58610419863874"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Auning"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Motala"", ""transaction_type"": ""outgoing"", ""notes"": ""Loan repayment""}",2025-06-03T09:35:51.653411
load_transactions,Invalid currency,"{""transaction_id"": ""8962e3ab-fa0d-415a-8ff3-d04359fdfd60"", ""timestamp"": ""2025-01-02T10:39:00"", ""amount"": 29016.32, ""currency"": ""NOK"", ""sender_account"": ""GB80DPUV68443652166534"", ""receiver_account"": ""SE8902LUTP25647153659821"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Amundsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00d6rnsk\u00f6ldsvik"", ""transaction_type"": ""outgoing"", ""notes"": ""Consulting fee""}",2025-06-03T09:35:51.654431
load_transactions,Invalid currency,"{""transaction_id"": ""007f9924-1abd-407b-909e-bc51428a2e78"", ""timestamp"": ""2025-02-02T05:29:00"", ""amount"": 4093.99, ""currency"": ""NOK"", ""sender_account"": ""GB57XFRS13245417219604"", ""receiver_account"": ""SE8902FOXC84791598609467"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Henrikv\u00e5g"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""S\u00f6dert\u00e4lje"", ""transaction_type"": ""incoming"", ""notes"": ""Online purchase""}",2025-06-03T09:35:51.655447
load_transactions,Invalid currency,"{""transaction_id"": ""e08cb697-ba56-4b6c-9491-608b4aac3b3b"", ""timestamp"": ""2025-01-03T05:08:00"", ""amount"": 36903.68, ""currency"": ""NOK"", ""sender_account"": ""GB39EMQA73388672643849"", ""receiver_account"": ""SE8902NILS51480673047457"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Idaby"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Stockholm"", ""transaction_type"": ""outgoing"", ""notes"": ""Mobile recharge""}",2025-06-03T09:35:51.656523
load_transactions,Invalid currency,"{""transaction_id"": ""7840844f-7cea-4d64-a276-962a6be08b29"", ""timestamp"": ""2025-03-12T12:17:00"", ""amount"": 43101.25, ""currency"": ""ZAR"", ""sender_account"": ""GB02UYIO53312211419735"", ""receiver_account"": ""SE8902LGDS93932200371895"", ""sender_country"": ""South Africa"", ""sender_municipality"": ""West Rosie"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Alings\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": ""Reimbursement for travel""}",2025-06-03T09:35:51.657737
load_transactions,Invalid currency,"{""transaction_id"": ""11483cbf-c99d-431f-b6af-945975046518"", ""timestamp"": ""2025-02-01T22:07:00"", ""amount"": 17661.55, ""currency"": ""DKK"", ""sender_account"": ""GB10LTZP66218638696656"", ""receiver_account"": ""SE8902WWPN36583068524999"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Vojens"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Trelleborg"", ""transaction_type"": ""incoming"", ""notes"": ""Utility bill""}",2025-06-03T09:35:51.658750
load_transactions,Invalid currency,"{""transaction_id"": ""6d26dc7c-1432-4850-8194-f0b0f6079f12"", ""timestamp"": ""2025-01-11T05:09:00"", ""amount"": 38273.57, ""currency"": ""DKK"", ""sender_account"": ""GB89GVFE41394359012022"", ""receiver_account"": ""SE8902QQEM64469622591152"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Rask M\u00f8lle"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""G\u00e4vle"", ""transaction_type"": ""incoming"", ""notes"": ""Utility bill""}",2025-06-03T09:35:51.659756
load_transactions,Invalid currency,"{""transaction_id"": ""57e6da84-dd1b-4ade-9eea-2ca6af3a3fcf"", ""timestamp"": ""2025-04-08T19:18:00"", ""amount"": 21510.29, ""currency"": ""NOK"", ""sender_account"": ""GB29RMWH07290301590407"", ""receiver_account"": ""SE8902FUJI48043244293392"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Berge"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Uppsala"", ""transaction_type"": ""outgoing"", ""notes"": ""Online purchase""}",2025-06-03T09:35:51.660776
load_transactions,Invalid currency,"{""transaction_id"": ""3dea00cc-c36c-4341-82a1-ffed852b8524"", ""timestamp"": ""2025-05-16T06:02:00"", ""amount"": 22347.48, ""currency"": ""ZAR"", ""sender_account"": ""GB19VGVC96996851733607"", ""receiver_account"": ""SE8902XBWW91028579125870"", ""sender_country"": ""South Africa"", ""sender_municipality"": ""West Ben"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""M\u00f6lndal"", ""transaction_type"": ""outgoing"", ""notes"": ""Consulting fee""}",2025-06-03T09:35:51.661800
